id_agente,categoria,origine,destinazione,famiglia,anni_stab,anni_lavoro,attrattivita,soglia,eta,emigrato,gravity,pp,uty_T,anno
20880,Lavoratore_Diploma,Trentino-Alto Adige,Lazio,true,10,10,-0.0002,0.9502,51,false,0.0111,-0.0139,0.0000,2
22894,Lavoratore_Laurea,Veneto,Puglia,true,4,4,-0.1457,0.7106,30,false,0.0164,-0.4248,0.0000,2
22277,Lavoratore_Laurea,Veneto,Liguria,true,23,23,-0.0237,0.8624,60,false,0.0192,-0.0703,-0.0334,2
33644,Lavoratore_Laurea,Marche,Friuli-Venezia Giulia,true,3,3,0.0398,0.4802,32,false,0.0141,0.0741,0.0342,2
36664,Lavoratore_Diploma,Umbria,Piemonte,true,13,13,0.0969,1.0152,50,false,0.0049,0.2634,0.0000,2
30297,Lavoratore_Laurea,Friuli-Venezia Giulia,Piemonte,true,16,16,0.1001,0.8976,51,false,0.0045,0.1358,0.2416,2
38600,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,16,16,0.1830,0.8485,55,false,0.2591,0.1942,0.0000,2
24821,Lavoratore_Diploma,Molise,Lazio,true,10,10,0.2362,0.6920,38,false,0.0121,0.6418,0.0000,2
21612,Lavoratore_Laurea,Calabria,Friuli-Venezia Giulia,true,5,5,0.1747,0.9494,36,false,0.0014,0.4838,0.0000,2
38578,Lavoratore_Diploma,Emilia-Romagna,Valle d'Aosta,false,3,3,-0.1131,0.6019,26,false,0.0008,-0.1175,-0.1923,2
24184,Lavoratore_Diploma,Molise,Veneto,false,4,4,0.5035,0.6324,24,false,0.0024,0.8145,0.5524,2
36091,Lavoratore_Laurea,Umbria,Emilia-Romagna,true,8,8,0.1746,0.4903,33,false,0.0432,0.3149,0.2084,2
32786,Lavoratore_Diploma,Lombardia,Piemonte,true,12,12,0.1844,0.6811,48,false,0.5837,-0.1956,0.0000,2
33318,Lavoratore_Laurea,Marche,Liguria,true,3,3,-0.0023,0.9312,59,false,0.0034,0.0674,-0.1379,2
33195,Lavoratore_Diploma,Marche,Lazio,false,4,4,0.2422,0.4699,23,false,0.0730,0.4590,0.1436,2
23197,Lavoratore_Diploma,Sardegna,Trentino-Alto Adige,true,7,7,0.2298,1.0674,34,false,0.0011,0.5907,0.0823,2
30593,Lavoratore_Diploma,Friuli-Venezia Giulia,Toscana,true,3,3,0.0063,0.7581,44,false,0.0147,-0.0004,0.0000,2
31891,Lavoratore_Laurea,Toscana,Veneto,true,18,18,0.0970,0.6289,52,false,0.1509,0.0690,0.0311,2
29124,Lavoratore_Laurea,Basilicata,Lombardia,true,3,3,0.3669,1.0196,47,false,0.0029,0.7521,0.4668,2
25432,Lavoratore_Diploma,Campania,Piemonte,true,8,8,0.2182,0.9453,30,false,0.0134,0.5902,0.0000,2
27782,Lavoratore_Diploma,Puglia,Lombardia,true,7,7,0.2213,1.2974,53,false,0.0169,0.5945,0.0000,2
38713,Lavoratore_Laurea,Emilia-Romagna,Toscana,true,19,19,0.3611,0.5832,54,false,1.0000,-0.1367,-0.1288,2
32748,Lavoratore_Diploma,Lombardia,Friuli-Venezia Giulia,true,15,15,-0.1090,0.9206,37,false,0.0187,-0.3255,0.0000,2
31241,Lavoratore_Laurea,Toscana,Valle d'Aosta,true,8,8,0.0052,0.8769,57,false,0.0006,0.0675,-0.0949,2
35089,Lavoratore_Diploma,Lazio,Valle d'Aosta,true,4,4,-0.0461,1.0672,48,false,0.0005,-0.1287,0.0000,2
20664,Lavoratore_Laurea,Trentino-Alto Adige,Abruzzo,true,3,3,-0.1686,0.7765,40,false,0.0025,-0.4164,-0.0973,2
36411,Lavoratore_Diploma,Umbria,Puglia,true,17,17,-0.0508,0.9808,44,false,0.0049,-0.1471,0.0000,2
39743,Lavoratore_Diploma,Sicilia,Friuli-Venezia Giulia,true,3,3,0.1448,1.1119,40,false,0.0034,0.3983,0.0000,2
27085,Disoccupato_Laurea,Puglia,Lombardia,true,0,5,0.2458,0.7971,34,false,0.0169,0.6627,0.0000,2
22539,Lavoratore_Diploma,Veneto,Lombardia,true,8,8,0.1919,0.7055,30,false,0.1623,0.3364,0.0000,2
39566,Lavoratore_Diploma,Sicilia,Campania,false,5,5,0.0797,0.5466,25,false,0.1146,0.1239,0.0083,2
29032,Lavoratore_Diploma,Basilicata,Lombardia,true,5,5,0.2617,1.1502,43,false,0.0029,0.7239,0.0000,2
23952,Lavoratore_Laurea,Sardegna,Lombardia,false,3,3,0.5548,0.7240,33,false,0.0135,0.8349,0.8074,2
37605,Lavoratore_Diploma,Valle d'Aosta,Lazio,true,4,4,0.0465,1.0552,46,false,0.0005,0.1287,0.0000,2
34242,Lavoratore_Diploma,Liguria,Emilia-Romagna,true,13,13,0.0647,0.7267,43,false,0.0377,0.1342,0.0000,2
24976,Lavoratore_Laurea,Molise,Piemonte,true,11,11,0.3178,0.9261,49,false,0.0007,0.5479,0.5910,2
38993,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,14,14,0.1830,0.7608,40,false,0.2591,0.1942,0.0000,2
23469,Lavoratore_Diploma,Sardegna,Lazio,true,9,9,0.1980,0.8257,34,false,0.0167,0.5300,0.0000,2
20791,Lavoratore_Diploma,Trentino-Alto Adige,Piemonte,false,4,4,-0.0485,0.5677,23,false,0.0121,-0.1265,-0.0129,2
36144,Lavoratore_Diploma,Umbria,Toscana,true,26,26,0.0757,0.8218,57,false,0.0637,0.1331,0.0000,2
31770,Lavoratore_Diploma,Toscana,Veneto,true,4,4,0.0900,0.6760,44,false,0.1509,0.0671,0.0000,2
22309,Lavoratore_Laurea,Veneto,Sardegna,true,18,18,-0.2362,0.9718,53,false,0.0053,-0.4463,-0.3823,2
33416,Lavoratore_Diploma,Marche,Emilia-Romagna,true,16,16,0.0885,0.8978,59,false,0.0394,0.1981,0.0000,2
26263,Lavoratore_Diploma,Abruzzo,Emilia-Romagna,false,9,9,0.2664,0.6272,36,false,0.0213,0.4152,0.3583,2
28305,Lavoratore_Diploma,Piemonte,Puglia,true,9,9,-0.1411,1.1839,44,false,0.0056,-0.3989,0.0000,2
32677,Lavoratore_Laurea,Lombardia,Emilia-Romagna,true,10,10,0.0273,0.5102,36,false,0.2591,-0.2034,-0.0620,2
32450,Lavoratore_Diploma,Lombardia,Piemonte,true,16,16,0.1844,0.7560,53,false,0.5837,-0.1956,0.0000,2
24626,Lavoratore_Diploma,Molise,Marche,true,3,3,0.1205,0.6981,39,false,0.0027,0.3316,0.0000,2
36291,Lavoratore_Diploma,Umbria,Valle d'Aosta,true,13,13,0.0710,1.0129,42,false,0.0001,0.1974,0.0000,2
30402,Lavoratore_Diploma,Friuli-Venezia Giulia,Valle d'Aosta,true,13,13,0.0250,1.0285,36,false,0.0001,0.0694,0.0000,2
31432,Lavoratore_Diploma,Toscana,Liguria,true,7,7,0.0129,0.7149,36,false,0.0317,-0.0026,0.0000,2
33836,Lavoratore_Diploma,Marche,Piemonte,true,16,16,0.0733,1.0800,48,false,0.0059,0.1967,0.0000,2
25796,Disoccupato_Diploma,Campania,Trentino-Alto Adige,true,0,0,0.2229,0.8261,48,false,0.0056,0.6128,0.0000,2
24468,Lavoratore_Diploma,Molise,Emilia-Romagna,true,14,14,0.1915,1.0653,58,false,0.0022,0.5297,0.0000,2
32970,Lavoratore_Laurea,Lombardia,Umbria,true,2,2,-0.3816,0.5107,25,false,0.0187,-0.7214,-0.4136,2
24790,Lavoratore_Diploma,Molise,Piemonte,true,3,3,0.1904,1.1005,44,false,0.0007,0.5283,0.0000,2
32241,Lavoratore_Laurea,Lombardia,Lazio,true,4,4,-0.0600,0.6393,29,false,0.0820,-0.1857,-0.0620,2
22334,Lavoratore_Laurea,Veneto,Lazio,true,2,2,0.0979,0.5926,33,false,0.0760,0.1440,0.0634,2
31450,Lavoratore_Diploma,Toscana,Trentino-Alto Adige,true,7,7,0.0854,0.8369,54,false,0.0252,0.2068,0.0000,2
29195,Lavoratore_Laurea,Basilicata,Lombardia,true,2,2,0.3669,1.1601,61,false,0.0029,0.7521,0.4668,2
29864,Lavoratore_Laurea,Basilicata,Emilia-Romagna,true,20,20,0.2658,0.9542,55,false,0.0025,0.5487,0.3305,2
30900,Lavoratore_Diploma,Friuli-Venezia Giulia,Lombardia,false,6,6,0.2515,0.7707,33,false,0.0187,0.4081,0.3228,2
35266,Lavoratore_Laurea,Lazio,Marche,true,4,4,-0.0484,0.6104,51,false,0.0730,-0.2716,0.0854,2
28728,Lavoratore_Diploma,Piemonte,Lazio,true,2,2,0.0335,0.9589,43,false,0.0251,0.0626,0.0000,2
33260,Lavoratore_Laurea,Marche,Liguria,true,2,2,-0.0023,0.8460,54,false,0.0034,0.0674,-0.1379,2
38666,Lavoratore_Diploma,Emilia-Romagna,Liguria,true,8,8,-0.0360,0.7048,33,false,0.0377,-0.1457,0.0000,2
20351,Lavoratore_Laurea,Trentino-Alto Adige,Liguria,true,31,31,-0.1367,0.8356,61,false,0.0072,-0.2111,-0.3138,2
37532,Lavoratore_Diploma,Valle d'Aosta,Veneto,false,6,6,0.0310,0.6874,28,false,0.0006,0.0030,0.0822,2
28612,Lavoratore_Diploma,Piemonte,Valle d'Aosta,true,3,3,-0.0132,0.5732,45,false,0.0243,-0.0661,0.0000,2
31401,Lavoratore_Diploma,Toscana,Valle d'Aosta,true,13,13,0.0234,1.1208,63,false,0.0006,0.0642,0.0000,2
33533,Lavoratore_Diploma,Marche,Valle d'Aosta,true,17,17,0.0470,1.1440,51,false,0.0001,0.1306,0.0000,2
26373,Disoccupato_Diploma,Abruzzo,Lazio,true,0,3,0.2626,0.2849,36,false,0.2479,0.4291,0.0000,2
33732,Lavoratore_Diploma,Marche,Valle d'Aosta,true,3,3,0.0776,0.8143,21,false,0.0001,0.1909,0.0000,2
31426,Lavoratore_Laurea,Toscana,Marche,true,2,2,0.0184,0.5389,44,false,0.0355,-0.0688,0.1356,2
34343,Lavoratore_Laurea,Liguria,Toscana,true,11,11,0.0149,0.5688,46,false,0.0317,0.0014,0.0027,2
27381,Lavoratore_Diploma,Puglia,Lombardia,true,6,6,0.2397,1.1998,38,false,0.0169,0.6459,0.0000,2
25055,Lavoratore_Diploma,Campania,Marche,true,4,4,0.1079,0.6881,32,false,0.0348,0.2577,0.0000,2
27265,Lavoratore_Diploma,Puglia,Marche,false,3,3,0.2687,0.6041,27,false,0.0112,0.3522,0.3725,2
29063,Lavoratore_Diploma,Trentino-Alto Adige,Toscana,false,0,1,-0.2553,0.3823,22,false,0.0252,-0.3572,-0.3571,2
27924,Lavoratore_Diploma,Puglia,Trentino-Alto Adige,true,2,2,0.1721,1.0445,37,false,0.0025,0.4754,0.0000,2
25906,Lavoratore_Diploma,Campania,Emilia-Romagna,true,7,7,0.1808,1.1157,59,false,0.0384,0.4558,0.0000,2
27467,Lavoratore_Diploma,Puglia,Liguria,true,7,7,0.1051,1.1393,31,false,0.0027,0.2890,0.0000,2
28517,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,20,20,0.0328,0.9484,53,false,0.0121,0.0765,0.0000,2
27204,Lavoratore_Diploma,Puglia,Veneto,false,5,5,0.3702,0.7309,28,false,0.0164,0.5854,0.4093,2
27107,Lavoratore_Diploma,Puglia,Toscana,true,7,7,0.1021,1.0552,41,false,0.0126,0.2686,0.0000,2
23560,Lavoratore_Laurea,Sardegna,Puglia,true,4,4,0.0206,1.1128,55,false,0.0033,0.0697,-0.0289,2
35839,Lavoratore_Diploma,Lazio,Puglia,true,13,13,-0.1489,0.9857,52,false,0.0392,-0.4616,0.0000,2
26037,Lavoratore_Diploma,Abruzzo,Trentino-Alto Adige,true,11,11,0.1475,0.9002,44,false,0.0025,0.4071,0.0000,2
26019,Lavoratore_Laurea,Lombardia,Friuli-Venezia Giulia,true,0,2,-0.2701,0.5372,27,false,0.0187,-0.5143,-0.2946,2
24872,Lavoratore_Laurea,Veneto,Lombardia,true,0,2,0.2671,0.4296,30,false,0.1623,0.3777,0.2961,2
20673,Lavoratore_Laurea,Trentino-Alto Adige,Lombardia,true,10,10,0.0782,0.5188,38,false,0.0883,0.1303,-0.0354,2
37534,Lavoratore_Diploma,Valle d'Aosta,Lazio,true,3,3,0.0771,0.8257,25,false,0.0005,0.1893,0.0000,2
33133,Lavoratore_Laurea,Marche,Piemonte,true,3,3,0.1279,0.9850,55,false,0.0059,0.2047,0.2536,2
28099,Lavoratore_Diploma,Piemonte,Friuli-Venezia Giulia,true,2,2,-0.0448,1.1271,58,false,0.0045,-0.1300,0.0000,2
28845,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,24,24,0.0328,1.0632,61,false,0.0121,0.0765,0.0000,2
25680,Lavoratore_Diploma,Campania,Puglia,true,7,7,0.0685,0.7974,40,false,0.1112,0.0555,0.0000,2
39295,Lavoratore_Diploma,Sicilia,Friuli-Venezia Giulia,true,12,12,0.1571,1.1315,39,false,0.0034,0.4325,0.0000,2
23622,Lavoratore_Diploma,Sardegna,Lazio,true,2,2,0.3191,0.6886,24,false,0.0167,0.7701,0.0000,2
27203,Lavoratore_Diploma,Puglia,Lombardia,false,6,6,0.6657,0.8648,27,false,0.0169,1.0444,0.7535,2
32231,Lavoratore_Diploma,Lombardia,Piemonte,true,7,7,0.1844,0.6204,32,false,0.5837,-0.1956,0.0000,2
34407,Lavoratore_Diploma,Liguria,Lazio,true,9,9,0.0770,0.8917,45,false,0.0154,0.1955,0.0000,2
36357,Lavoratore_Diploma,Umbria,Valle d'Aosta,true,16,16,0.0771,1.0214,41,false,0.0001,0.2143,0.0000,2
22291,Lavoratore_Laurea,Veneto,Piemonte,true,3,3,0.0699,0.7248,35,false,0.0318,0.0670,0.1565,2
31875,Lavoratore_Laurea,Toscana,Piemonte,true,10,10,0.1360,0.6379,41,false,0.0362,0.1360,0.3498,2
36718,Disoccupato_Diploma,Umbria,Lazio,true,0,1,0.1794,0.3581,47,false,0.1182,0.3553,0.0000,2
38743,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,26,26,0.1830,0.8333,51,false,0.2591,0.1942,0.0000,2
33650,Lavoratore_Diploma,Marche,Toscana,true,16,16,0.0394,0.8532,56,false,0.0355,0.0664,0.0000,2
33570,Lavoratore_Diploma,Marche,Valle d'Aosta,true,3,3,0.0832,0.8376,27,false,0.0001,0.2047,0.0000,2
20379,Lavoratore_Diploma,Trentino-Alto Adige,Umbria,true,24,24,-0.1209,0.8796,49,false,0.0031,-0.3399,0.0000,2
20838,Lavoratore_Laurea,Trentino-Alto Adige,Piemonte,true,4,4,-0.0092,0.6905,38,false,0.0121,-0.0738,0.0591,2
27552,Lavoratore_Laurea,Puglia,Valle d'Aosta,true,6,6,0.1455,0.9543,42,false,0.0001,0.3438,0.1069,2
32681,Lavoratore_Diploma,Lombardia,Lazio,true,4,4,-0.0120,0.9293,38,false,0.0820,-0.1329,0.0000,2
34639,Lavoratore_Diploma,Liguria,Marche,true,13,13,-0.0235,1.0541,56,false,0.0034,-0.0694,0.0000,2
33639,Lavoratore_Laurea,Marche,Friuli-Venezia Giulia,false,2,2,0.0694,0.2843,26,false,0.0141,0.1081,0.0702,2
20029,Lavoratore_Laurea,Trentino-Alto Adige,Lombardia,false,3,3,0.1404,0.3485,27,false,0.0883,0.2100,0.1070,2
22627,Lavoratore_Diploma,Veneto,Emilia-Romagna,true,13,13,0.1900,0.5902,34,false,0.3774,0.0702,0.0000,2
22635,Lavoratore_Diploma,Veneto,Lombardia,true,7,7,0.1721,0.7571,32,false,0.1623,0.2813,0.0000,2
33809,Lavoratore_Diploma,Marche,Umbria,true,9,9,-0.0114,0.6655,51,false,0.0290,-0.0667,0.0000,2
20904,Lavoratore_Laurea,Trentino-Alto Adige,Toscana,true,4,4,-0.1277,0.4763,29,false,0.0252,-0.2816,-0.0973,2
22082,Lavoratore_Diploma,Veneto,Piemonte,true,14,14,0.0366,1.0618,56,false,0.0318,0.0632,0.0000,2
39577,Lavoratore_Diploma,Sicilia,Trentino-Alto Adige,true,12,12,0.2187,1.1873,40,false,0.0026,0.6048,0.0000,2
30693,Lavoratore_Laurea,Friuli-Venezia Giulia,Lombardia,true,9,9,0.1431,0.6560,35,false,0.0187,0.3400,0.0620,2
25161,Lavoratore_Diploma,Campania,Lombardia,false,2,2,0.7598,0.6906,20,true,0.0405,1.1495,0.8883,2
28704,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,true,19,19,0.0328,0.9017,50,false,0.0121,0.0765,0.0000,2
32411,Lavoratore_Diploma,Lombardia,Toscana,true,2,2,-0.0430,0.8098,56,false,0.1700,-0.3259,0.0000,2
37879,Lavoratore_Diploma,Valle d'Aosta,Toscana,true,12,12,-0.0228,0.9760,52,false,0.0006,-0.0642,0.0000,2
20131,Lavoratore_Diploma,Trentino-Alto Adige,Veneto,false,1,1,-0.1674,0.3509,19,false,0.0938,-0.2399,-0.2853,2
36604,Disoccupato_Laurea,Umbria,Marche,true,0,18,0.0375,0.2840,55,false,0.0290,0.0691,0.0000,2
32461,Lavoratore_Laurea,Lombardia,Liguria,true,10,10,0.0038,0.4483,42,false,0.4150,-0.3415,-0.2673,2
20400,Lavoratore_Diploma,Trentino-Alto Adige,Lombardia,true,4,4,0.0814,0.7150,50,false,0.0883,0.1191,0.0000,2
27678,Lavoratore_Diploma,Puglia,Lazio,true,7,7,0.1832,0.9577,47,false,0.0392,0.4616,0.0000,2
22297,Lavoratore_Diploma,Veneto,Lombardia,true,13,13,0.1640,0.8353,50,false,0.1623,0.2588,0.0000,2
21442,Lavoratore_Diploma,Calabria,Lazio,true,6,6,0.2449,1.0645,53,false,0.0143,0.6633,0.0000,2
27802,Lavoratore_Laurea,Puglia,Trentino-Alto Adige,false,6,6,0.4144,0.7587,33,false,0.0025,0.5912,0.6442,2
31946,Lavoratore_Laurea,Toscana,Piemonte,true,8,8,0.1440,0.7070,45,false,0.0362,0.1360,0.3892,2
35278,Lavoratore_Diploma,Lazio,Abruzzo,true,15,15,-0.0454,0.7439,56,false,0.2479,-0.4271,0.0000,2
30062,Disoccupato_Diploma,Friuli-Venezia Giulia,Piemonte,false,0,4,0.1728,0.4960,24,false,0.0045,0.2293,0.2387,2
25119,Lavoratore_Laurea,Campania,Trentino-Alto Adige,true,11,11,0.3046,0.7405,42,false,0.0056,0.5493,0.5133,2
32494,Lavoratore_Laurea,Lombardia,Trentino-Alto Adige,true,11,11,0.0011,0.5670,50,false,0.0883,-0.1303,0.0465,2
38971,Lavoratore_Diploma,Emilia-Romagna,Lombardia,true,22,22,0.1911,0.7972,49,false,0.2591,0.2111,0.0100,2
31686,Lavoratore_Diploma,Toscana,Piemonte,true,6,6,0.0627,0.8932,40,false,0.0362,0.1303,0.0000,2
39607,Lavoratore_Laurea,Sicilia,Trentino-Alto Adige,true,5,5,0.3804,0.8044,30,false,0.0026,0.8142,0.4237,2
24108,Lavoratore_Diploma,Molise,Liguria,true,2,2,0.2512,0.7976,24,false,0.0003,0.6177,0.0000,2
36009,Lavoratore_Diploma,Umbria,Lazio,true,16,16,0.1689,0.6606,46,false,0.1182,0.3261,0.0000,2
25271,Lavoratore_Diploma,Campania,Trentino-Alto Adige,true,15,15,0.1935,1.0442,42,false,0.0056,0.5309,0.0000,2
33817,Lavoratore_Laurea,Marche,Piemonte,true,3,3,0.1081,0.8152,31,false,0.0059,0.2047,0.1565,2
28485,Lavoratore_Diploma,Piemonte,Trentino-Alto Adige,false,8,8,0.0407,0.6982,32,false,0.0121,0.0954,0.0129,2
25221,Lavoratore_Diploma,Campania,Lombardia,false,3,3,0.7598,0.7242,23,false,0.0405,1.1495,0.8883,2
36515,Lavoratore_Diploma,Umbria,Piemonte,true,9,9,0.1413,0.9491,38,false,0.0049,0.2862,0.1777,2
29828,Lavoratore_Laurea,Basilicata,Lombardia,true,8,8,0.3834,0.9466,38,false,0.0029,0.8090,0.4467,2
23887,Lavoratore_Diploma,Sardegna,Lombardia,true,8,8,0.3137,0.8842,30,false,0.0135,0.8556,0.0000,2
27718,Lavoratore_Diploma,Puglia,Lombardia,true,12,12,0.2213,1.2463,51,false,0.0169,0.5945,0.0000,2
20938,Lavoratore_Diploma,Trentino-Alto Adige,Emilia-Romagna,true,14,14,0.0004,0.6525,41,false,0.0629,-0.0751,0.0000,2
26521,Lavoratore_Diploma,Abruzzo,Sardegna,true,5,5,-0.0994,0.8065,30,false,0.0024,-0.2016,-0.1373,2
38498,Lavoratore_Diploma,Emilia-Romagna,Piemonte,true,10,10,0.0555,0.8430,39,false,0.0454,-0.0014,0.1777,2
28360,Lavoratore_Diploma,Piemonte,Lombardia,true,12,12,0.3252,0.6031,35,false,0.5837,0.1956,0.0000,2
36167,Disoccupato_Diploma,Umbria,Lazio,true,0,3,0.2602,0.4388,22,false,0.1182,0.5345,0.0000,2
26646,Lavoratore_Diploma,Lazio,Trentino-Alto Adige,false,0,0,0.0727,0.5030,19,false,0.0111,0.0141,0.1786,2
25166,Lavoratore_Diploma,Campania,Lombardia,true,10,10,0.2515,1.0715,44,false,0.0405,0.6500,0.0000,2
31817,Lavoratore_Laurea,Toscana,Liguria,true,4,4,0.0134,0.5841,38,false,0.0317,-0.0014,0.0000,2
34616,Lavoratore_Diploma,Liguria,Lombardia,true,6,6,0.2993,0.5689,32,false,0.4150,0.3284,0.0000,2
25128,Lavoratore_Laurea,Campania,Liguria,true,17,17,0.1653,0.8853,48,false,0.0070,0.3381,0.1995,2
36922,Lavoratore_Laurea,Umbria,Lazio,true,11,11,0.2046,0.4045,38,false,0.1182,0.3661,0.1045,2
35529,Lavoratore_Diploma,Lazio,Toscana,true,2,2,-0.0071,0.7992,58,false,0.1427,-0.1929,0.0000,2
28988,Lavoratore_Laurea,Piemonte,Veneto,true,13,13,-0.0758,0.6517,41,false,0.0318,-0.0670,-0.3219,2
20409,Lavoratore_Laurea,Trentino-Alto Adige,Lazio,true,15,15,-0.0175,0.6632,39,false,0.0111,-0.0070,-0.0973,2
29437,Lavoratore_Diploma,Basilicata,Emilia-Romagna,true,12,12,0.1917,1.1343,55,false,0.0025,0.5297,0.0000,2
24461,Lavoratore_Diploma,Molise,Lombardia,true,24,24,0.2614,1.2674,58,false,0.0022,0.7239,0.0000,2
27647,Lavoratore_Diploma,Puglia,Emilia-Romagna,true,9,9,0.2505,0.9781,31,false,0.0138,0.4684,0.3729,2
21128,Lavoratore_Laurea,Calabria,Lombardia,true,5,5,0.3118,1.0917,39,false,0.0064,0.8237,0.0620,2
22563,Lavoratore_Diploma,Veneto,Trentino-Alto Adige,true,8,8,0.0912,0.6167,32,false,0.0938,0.1397,0.0000,2
20031,Lavoratore_Laurea,Trentino-Alto Adige,Lazio,true,25,25,-0.0509,0.9586,62,false,0.0111,-0.0070,-0.2613,2
21004,Disoccupato_Diploma,Calabria,Liguria,true,0,4,0.2359,0.6657,30,false,0.0010,0.6544,0.0000,2
31554,Lavoratore_Diploma,Toscana,Trentino-Alto Adige,true,5,5,0.0854,0.7004,41,false,0.0252,0.2068,0.0000,2
24418,Lavoratore_Diploma,Molise,Emilia-Romagna,true,2,2,0.1915,0.8010,35,false,0.0022,0.5297,0.0000,2
37503,Lavoratore_Laurea,Valle d'Aosta,Piemonte,true,6,6,0.0923,0.4058,32,false,0.0243,0.0787,0.2618,2
27909,Lavoratore_Diploma,Puglia,Valle d'Aosta,true,3,3,0.1198,1.1132,35,false,0.0001,0.3328,0.0000,2
24159,Lavoratore_Laurea,Molise,Sicilia,true,3,3,0.0016,0.7117,48,false,0.0036,0.0000,0.0000,2
35518,Lavoratore_Diploma,Lazio,Emilia-Romagna,true,4,4,0.0242,0.7541,45,false,0.1059,-0.0612,0.0000,2
20479,Lavoratore_Diploma,Trentino-Alto Adige,Lombardia,true,10,10,0.0814,0.7884,55,false,0.0883,0.1191,0.0000,2
36209,Lavoratore_Laurea,Umbria,Emilia-Romagna,true,24,24,0.1231,0.7086,58,false,0.0432,0.2743,0.0273,2
21582,Disoccupato_Diploma,Calabria,Sicilia,true,0,7,0.0433,0.5208,53,false,0.0282,0.0862,0.0000,2
21055,Lavoratore_Laurea,Calabria,Marche,true,5,5,0.2045,0.8315,32,false,0.0029,0.4462,0.2095,2
27863,Lavoratore_Diploma,Puglia,Friuli-Venezia Giulia,true,9,9,0.0991,1.0066,47,false,0.0052,0.2690,0.0000,2
37604,Lavoratore_Laurea,Valle d'Aosta,Emilia-Romagna,true,6,6,0.0593,0.6460,32,false,0.0008,0.0745,0.1580,2
34592,Lavoratore_Laurea,Liguria,Lombardia,true,7,7,0.3166,0.4343,33,false,0.4150,0.3415,0.0620,2
28538,Lavoratore_Diploma,Piemonte,Lombardia,true,2,2,0.3252,0.7041,55,false,0.5837,0.1956,0.0000,2
36868,Disoccupato_Diploma,Umbria,Veneto,true,0,11,0.0908,0.3404,42,false,0.0268,0.2199,0.0000,2
26636,Lavoratore_Laurea,Abruzzo,Lazio,true,3,3,0.2734,0.5350,53,false,0.2479,0.4094,0.0875,2
29633,Disoccupato_Diploma,Basilicata,Piemonte,true,0,5,0.4432,0.6761,26,false,0.0010,0.8967,0.3404,2
26411,Lavoratore_Diploma,Abruzzo,Veneto,true,7,7,0.1048,0.8180,42,false,0.0197,0.2673,0.0000,2
30722,Lavoratore_Diploma,Friuli-Venezia Giulia,Valle d'Aosta,true,4,4,0.0250,1.0221,37,false,0.0001,0.0694,0.0000,2
26653,Lavoratore_Laurea,Abruzzo,Trentino-Alto Adige,true,9,9,0.1707,0.6543,36,false,0.0025,0.4164,0.0973,2
27426,Lavoratore_Laurea,Puglia,Veneto,true,16,16,0.1788,1.0435,62,false,0.0164,0.3453,0.2329,2
39202,Disoccupato_Diploma,Sicilia,Trentino-Alto Adige,false,0,1,0.4747,0.6972,31,false,0.0026,0.7624,0.6502,2
37148,Lavoratore_Diploma,Valle d'Aosta,Marche,true,2,2,-0.0470,1.0208,46,false,0.0001,-0.1306,0.0000,2
32552,Lavoratore_Diploma,Lombardia,Veneto,true,13,13,-0.0222,0.7933,43,false,0.1623,-0.2588,0.0000,2
23077,Lavoratore_Diploma,Sardegna,Lombardia,true,6,6,0.2444,1.1540,54,false,0.0135,0.6630,0.0000,2
23630,Lavoratore_Diploma,Sardegna,Lombardia,true,6,6,0.2444,1.1160,51,false,0.0135,0.6630,0.0000,2
25403,Lavoratore_Diploma,Campania,Lombardia,true,5,5,0.2515,1.1742,54,false,0.0405,0.6500,0.0000,2
29155,Lavoratore_Diploma,Basilicata,Emilia-Romagna,true,21,21,0.1917,1.1485,53,false,0.0025,0.5297,0.0000,2
27652,Lavoratore_Laurea,Lombardia,Toscana,false,0,1,-0.3050,0.2555,25,false,0.1700,-0.5377,-0.4151,2
30978,Lavoratore_Diploma,Friuli-Venezia Giulia,Lombardia,true,20,20,0.1375,0.9632,44,false,0.0187,0.3538,0.0100,2
24391,Lavoratore_Diploma,Molise,Lombardia,true,6,6,0.2614,1.1932,55,false,0.0022,0.7239,0.0000,2
39050,Lavoratore_Diploma,Sicilia,Umbria,true,9,9,0.1691,0.9488,38,false,0.0057,0.3099,0.2708,2
22709,Lavoratore_Diploma,Veneto,Trentino-Alto Adige,true,20,20,0.0912,0.8582,61,false,0.0938,0.1397,0.0000,2
34115,Lavoratore_Diploma,Liguria,Piemonte,true,18,18,0.0934,0.6625,42,false,0.1044,0.1328,0.0000,2
35251,Lavoratore_Diploma,Lazio,Piemonte,true,4,4,0.0094,0.8254,27,false,0.0251,-0.0999,0.1777,2
21467,Lavoratore_Diploma,Calabria,Toscana,true,7,7,0.1712,1.1553,40,false,0.0044,0.4703,0.0000,2
23263,Lavoratore_Diploma,Sardegna,Abruzzo,true,11,11,0.0545,1.0170,49,false,0.0024,0.1486,0.0000,2
